customer_id,transaction_id,purchase_date,revenue,true_segment,year_month,dow,Segment,RFM_Score,CLV_1yr
C03491,T0024412,31-07-2024,22.08,At-Risk,2024-07,Wednesday,At-Risk,8,518.31
C03491,T0024413,10-07-2024,139.68,At-Risk,2024-07,Wednesday,At-Risk,8,518.31
C03492,T0024414,11-01-2024,26.14,Dormant,2024-01,Thursday,Dormant,4,69.09
C03492,T0024415,16-01-2024,42.95,Dormant,2024-01,Tuesday,Dormant,4,69.09
C03493,T0024416,18-02-2024,51.11,Dormant,2024-02,Sunday,Dormant,3,51.11
C03494,T0024417,24-06-2024,82.22,At-Risk,2024-06,Monday,Dormant,6,178.41
C03494,T0024418,03-07-2024,96.19,At-Risk,2024-07,Wednesday,Dormant,6,178.41
C03495,T0024419,30-11-2024,366.01,Champion,2024-11,Saturday,Loyalists,15,5735.8434
C03495,T0024420,29-10-2024,424.05,Champion,2024-10,Tuesday,Loyalists,15,5735.8434
C03495,T0024421,07-11-2024,356.88,Champion,2024-11,Thursday,Loyalists,15,5735.8434
C03495,T0024422,20-11-2024,287.14,Champion,2024-11,Wednesday,Loyalists,15,5735.8434
C03495,T0024423,24-10-2024,236,Champion,2024-10,Thursday,Loyalists,15,5735.8434
C03495,T0024424,12-11-2024,189.72,Champion,2024-11,Tuesday,Loyalists,15,5735.8434
C03495,T0024425,30-11-2024,360.26,Champion,2024-11,Saturday,Loyalists,15,5735.8434
C03495,T0024426,25-11-2024,261.14,Champion,2024-11,Monday,Loyalists,15,5735.8434
C03495,T0024427,22-10-2024,277.88,Champion,2024-10,Tuesday,Loyalists,15,5735.8434
C03495,T0024428,27-11-2024,156.19,Champion,2024-11,Wednesday,Loyalists,15,5735.8434
C03495,T0024429,06-12-2024,214.65,Champion,2024-12,Friday,Loyalists,15,5735.8434
C03495,T0024430,11-11-2024,335.35,Champion,2024-11,Monday,Loyalists,15,5735.8434
C03495,T0024431,21-10-2024,465.3234,Champion,2024-10,Monday,Loyalists,15,5735.8434
C03495,T0024432,04-12-2024,351.55,Champion,2024-12,Wednesday,Loyalists,15,5735.8434
C03495,T0024433,21-10-2024,165.45,Champion,2024-10,Monday,Loyalists,15,5735.8434
C03495,T0024434,18-12-2024,234.03,Champion,2024-12,Wednesday,Loyalists,15,5735.8434
C03495,T0024435,29-11-2024,253.23,Champion,2024-11,Friday,Loyalists,15,5735.8434
C03495,T0024436,08-11-2024,316.6,Champion,2024-11,Friday,Loyalists,15,5735.8434
C03495,T0024437,05-12-2024,300.53,Champion,2024-12,Thursday,Loyalists,15,5735.8434
C03495,T0024438,24-11-2024,183.86,Champion,2024-11,Sunday,Loyalists,15,5735.8434
C03496,T0024439,26-02-2024,57.28,Dormant,2024-02,Monday,Dormant,4,96.03
C03496,T0024440,16-01-2024,38.75,Dormant,2024-01,Tuesday,Dormant,4,96.03
C03497,T0024441,02-04-2024,51.97,Dormant,2024-04,Tuesday,Dormant,3,51.97
C03498,T0024442,12-11-2024,417.99,Champion,2024-11,Tuesday,Loyalists,15,4834.6134
C03498,T0024443,26-10-2024,183.38,Champion,2024-10,Saturday,Loyalists,15,4834.6134
C03498,T0024444,15-11-2024,399.63,Champion,2024-11,Friday,Loyalists,15,4834.6134
C03498,T0024445,05-12-2024,429.09,Champion,2024-12,Thursday,Loyalists,15,4834.6134
C03498,T0024446,15-12-2024,278.18,Champion,2024-12,Sunday,Loyalists,15,4834.6134
C03498,T0024447,04-11-2024,192.89,Champion,2024-11,Monday,Loyalists,15,4834.6134
C03498,T0024448,29-11-2024,327.36,Champion,2024-11,Friday,Loyalists,15,4834.6134
C03498,T0024449,05-11-2024,248.43,Champion,2024-11,Tuesday,Loyalists,15,4834.6134
C03498,T0024450,12-12-2024,375.76,Champion,2024-12,Thursday,Loyalists,15,4834.6134
C03498,T0024451,26-10-2024,361.67,Champion,2024-10,Saturday,Loyalists,15,4834.6134
C03498,T0024452,10-11-2024,350.28,Champion,2024-11,Sunday,Loyalists,15,4834.6134
C03498,T0024453,15-11-2024,324.75,Champion,2024-11,Friday,Loyalists,15,4834.6134
C03498,T0024454,05-12-2024,356.91,Champion,2024-12,Thursday,Loyalists,15,4834.6134
C03498,T0024455,20-11-2024,465.3234,Champion,2024-11,Wednesday,Loyalists,15,4834.6134
C03498,T0024456,01-12-2024,122.97,Champion,2024-12,Sunday,Loyalists,15,4834.6134
C03499,T0024457,11-08-2024,98.41,At-Risk,2024-08,Sunday,Dormant,4,98.41
C03500,T0024458,12-11-2024,158.87,Loyalist,2024-11,Tuesday,At-Risk,12,1465.99
C03500,T0024459,05-11-2024,175.25,Loyalist,2024-11,Tuesday,At-Risk,12,1465.99
C03500,T0024460,04-10-2024,148.28,Loyalist,2024-10,Friday,At-Risk,12,1465.99
C03500,T0024461,15-11-2024,71.8,Loyalist,2024-11,Friday,At-Risk,12,1465.99
C03500,T0024462,02-11-2024,165.76,Loyalist,2024-11,Saturday,At-Risk,12,1465.99
C03500,T0024463,30-10-2024,81.39,Loyalist,2024-10,Wednesday,At-Risk,12,1465.99
C03500,T0024464,10-11-2024,159.4,Loyalist,2024-11,Sunday,At-Risk,12,1465.99
C03500,T0024465,17-11-2024,101.53,Loyalist,2024-11,Sunday,At-Risk,12,1465.99
C03500,T0024466,22-11-2024,89.91,Loyalist,2024-11,Friday,At-Risk,12,1465.99
C03500,T0024467,07-11-2024,167.69,Loyalist,2024-11,Thursday,At-Risk,12,1465.99
C03500,T0024468,09-11-2024,146.11,Loyalist,2024-11,Saturday,At-Risk,12,1465.99
C03501,T0024469,12-03-2024,61.89,Dormant,2024-03,Tuesday,Dormant,3,61.89
C03502,T0024470,05-02-2024,83.55,Dormant,2024-02,Monday,Dormant,5,179.56
C03502,T0024471,01-03-2024,39.01,Dormant,2024-03,Friday,Dormant,5,179.56
C03502,T0024472,13-03-2024,57,Dormant,2024-03,Wednesday,Dormant,5,179.56
C03503,T0024473,03-12-2024,340.98,Champion,2024-12,Tuesday,Loyalists,15,5699.1934
C03503,T0024474,19-12-2024,238.89,Champion,2024-12,Thursday,Loyalists,15,5699.1934
C03503,T0024475,10-12-2024,375.46,Champion,2024-12,Tuesday,Loyalists,15,5699.1934
C03503,T0024476,29-11-2024,372.99,Champion,2024-11,Friday,Loyalists,15,5699.1934
C03503,T0024477,08-11-2024,299.68,Champion,2024-11,Friday,Loyalists,15,5699.1934
C03503,T0024478,26-11-2024,272.34,Champion,2024-11,Tuesday,Loyalists,15,5699.1934
C03503,T0024479,02-12-2024,269.64,Champion,2024-12,Monday,Loyalists,15,5699.1934
C03503,T0024480,22-11-2024,192.18,Champion,2024-11,Friday,Loyalists,15,5699.1934
C03503,T0024481,15-11-2024,241.39,Champion,2024-11,Friday,Loyalists,15,5699.1934
C03503,T0024482,04-11-2024,334.62,Champion,2024-11,Monday,Loyalists,15,5699.1934
C03503,T0024483,02-12-2024,149.02,Champion,2024-12,Monday,Loyalists,15,5699.1934
C03503,T0024484,12-11-2024,142.12,Champion,2024-11,Tuesday,Loyalists,15,5699.1934
C03503,T0024485,16-11-2024,307.31,Champion,2024-11,Saturday,Loyalists,15,5699.1934
C03503,T0024486,07-12-2024,228.8,Champion,2024-12,Saturday,Loyalists,15,5699.1934
C03503,T0024487,25-11-2024,374.33,Champion,2024-11,Monday,Loyalists,15,5699.1934
C03503,T0024488,30-12-2024,462.65,Champion,2024-12,Monday,Loyalists,15,5699.1934
C03503,T0024489,26-11-2024,465.3234,Champion,2024-11,Tuesday,Loyalists,15,5699.1934
C03503,T0024490,27-12-2024,302.89,Champion,2024-12,Friday,Loyalists,15,5699.1934
C03503,T0024491,05-11-2024,328.58,Champion,2024-11,Tuesday,Loyalists,15,5699.1934
C03504,T0024492,07-02-2024,70.26,Dormant,2024-02,Wednesday,Dormant,5,137.23
C03504,T0024493,18-01-2024,21.23,Dormant,2024-01,Thursday,Dormant,5,137.23
C03504,T0024494,10-01-2024,45.74,Dormant,2024-01,Wednesday,Dormant,5,137.23
C03505,T0024495,24-08-2024,163.57,At-Risk,2024-08,Saturday,At-Risk,8,409.23
C03505,T0024496,09-08-2024,74.83,At-Risk,2024-08,Friday,At-Risk,8,409.23
C03505,T0024497,31-07-2024,83.7,At-Risk,2024-07,Wednesday,At-Risk,8,409.23
C03505,T0024498,25-07-2024,87.13,At-Risk,2024-07,Thursday,At-Risk,8,409.23
C03506,T0024499,03-01-2024,38.16,Dormant,2024-01,Wednesday,Dormant,4,93.37
C03506,T0024500,25-02-2024,55.21,Dormant,2024-02,Sunday,Dormant,4,93.37
C03507,T0024501,09-09-2024,108.66,Loyalist,2024-09,Monday,At-Risk,9,530.72
C03507,T0024502,09-10-2024,169.04,Loyalist,2024-10,Wednesday,At-Risk,9,530.72
C03507,T0024503,29-09-2024,74.68,Loyalist,2024-09,Sunday,At-Risk,9,530.72
C03507,T0024504,29-10-2024,178.34,Loyalist,2024-10,Tuesday,At-Risk,9,530.72
C03508,T0024505,03-11-2023,71.49,Dormant,2023-11,Friday,Dormant,5,118.12
C03508,T0024506,23-10-2023,46.63,Dormant,2023-10,Monday,Dormant,5,118.12
C03509,T0024507,30-11-2024,278.97,Champion,2024-11,Saturday,Loyalists,15,7878.76
C03509,T0024508,25-10-2024,242.84,Champion,2024-10,Friday,Loyalists,15,7878.76
C03509,T0024509,16-11-2024,245.78,Champion,2024-11,Saturday,Loyalists,15,7878.76
C03509,T0024510,05-12-2024,408.74,Champion,2024-12,Thursday,Loyalists,15,7878.76
C03509,T0024511,07-11-2024,280.34,Champion,2024-11,Thursday,Loyalists,15,7878.76
C03509,T0024512,17-11-2024,305.97,Champion,2024-11,Sunday,Loyalists,15,7878.76
C03509,T0024513,31-10-2024,401.88,Champion,2024-10,Thursday,Loyalists,15,7878.76
C03509,T0024514,16-12-2024,295.67,Champion,2024-12,Monday,Loyalists,15,7878.76
C03509,T0024515,30-10-2024,341.91,Champion,2024-10,Wednesday,Loyalists,15,7878.76
C03509,T0024516,13-12-2024,239.52,Champion,2024-12,Friday,Loyalists,15,7878.76
C03509,T0024517,12-11-2024,418.65,Champion,2024-11,Tuesday,Loyalists,15,7878.76
C03509,T0024518,12-11-2024,291.76,Champion,2024-11,Tuesday,Loyalists,15,7878.76
C03509,T0024519,16-11-2024,260.79,Champion,2024-11,Saturday,Loyalists,15,7878.76
C03509,T0024520,21-11-2024,172.51,Champion,2024-11,Thursday,Loyalists,15,7878.76
C03509,T0024521,14-11-2024,262.6,Champion,2024-11,Thursday,Loyalists,15,7878.76
C03509,T0024522,28-10-2024,310.03,Champion,2024-10,Monday,Loyalists,15,7878.76
C03509,T0024523,17-12-2024,381.43,Champion,2024-12,Tuesday,Loyalists,15,7878.76
C03509,T0024524,15-12-2024,382.57,Champion,2024-12,Sunday,Loyalists,15,7878.76
C03509,T0024525,05-12-2024,426.63,Champion,2024-12,Thursday,Loyalists,15,7878.76
C03509,T0024526,15-11-2024,245.27,Champion,2024-11,Friday,Loyalists,15,7878.76
C03509,T0024527,01-12-2024,286.07,Champion,2024-12,Sunday,Loyalists,15,7878.76
C03509,T0024528,05-11-2024,168.19,Champion,2024-11,Tuesday,Loyalists,15,7878.76
C03509,T0024529,03-12-2024,151.58,Champion,2024-12,Tuesday,Loyalists,15,7878.76
C03509,T0024530,03-11-2024,362.78,Champion,2024-11,Sunday,Loyalists,15,7878.76
C03509,T0024531,22-10-2024,245.28,Champion,2024-10,Tuesday,Loyalists,15,7878.76
C03509,T0024532,08-12-2024,294.37,Champion,2024-12,Sunday,Loyalists,15,7878.76
C03509,T0024533,24-10-2024,176.63,Champion,2024-10,Thursday,Loyalists,15,7878.76
C03510,T0024534,25-11-2024,169.25,Loyalist,2024-11,Monday,At-Risk,11,1013.51
C03510,T0024535,19-10-2024,194.19,Loyalist,2024-10,Saturday,At-Risk,11,1013.51
C03510,T0024536,27-11-2024,122.56,Loyalist,2024-11,Wednesday,At-Risk,11,1013.51
C03510,T0024537,08-11-2024,100.92,Loyalist,2024-11,Friday,At-Risk,11,1013.51
C03510,T0024538,12-10-2024,172.87,Loyalist,2024-10,Saturday,At-Risk,11,1013.51
C03510,T0024539,06-11-2024,253.72,Loyalist,2024-11,Wednesday,At-Risk,11,1013.51
C03511,T0024540,20-10-2024,303.08,Champion,2024-10,Sunday,Loyalists,15,4731.92
C03511,T0024541,30-10-2024,405.37,Champion,2024-10,Wednesday,Loyalists,15,4731.92
C03511,T0024542,30-10-2024,419.23,Champion,2024-10,Wednesday,Loyalists,15,4731.92
C03511,T0024543,01-11-2024,259.48,Champion,2024-11,Friday,Loyalists,15,4731.92
C03511,T0024544,17-12-2024,337.69,Champion,2024-12,Tuesday,Loyalists,15,4731.92
C03511,T0024545,05-12-2024,306.52,Champion,2024-12,Thursday,Loyalists,15,4731.92
C03511,T0024546,22-10-2024,310.07,Champion,2024-10,Tuesday,Loyalists,15,4731.92
C03511,T0024547,30-11-2024,265.48,Champion,2024-11,Saturday,Loyalists,15,4731.92
C03511,T0024548,27-11-2024,321.02,Champion,2024-11,Wednesday,Loyalists,15,4731.92
C03511,T0024549,02-12-2024,280.5,Champion,2024-12,Monday,Loyalists,15,4731.92
C03511,T0024550,24-11-2024,358.85,Champion,2024-11,Sunday,Loyalists,15,4731.92
C03511,T0024551,20-10-2024,276.57,Champion,2024-10,Sunday,Loyalists,15,4731.92
C03511,T0024552,01-12-2024,240.64,Champion,2024-12,Sunday,Loyalists,15,4731.92
C03511,T0024553,07-12-2024,292.81,Champion,2024-12,Saturday,Loyalists,15,4731.92
C03511,T0024554,10-11-2024,354.61,Champion,2024-11,Sunday,Loyalists,15,4731.92
C03512,T0024555,24-01-2024,53.33,Dormant,2024-01,Wednesday,Dormant,3,53.33
C03513,T0024556,04-03-2024,35.94,Dormant,2024-03,Monday,Dormant,4,60.82
C03513,T0024557,06-03-2024,24.88,Dormant,2024-03,Wednesday,Dormant,4,60.82
C03514,T0024558,20-01-2024,34.7,Dormant,2024-01,Saturday,Dormant,3,34.7
C03515,T0024559,10-02-2024,63.11,Dormant,2024-02,Saturday,Dormant,5,135.25
C03515,T0024560,22-02-2024,72.14,Dormant,2024-02,Thursday,Dormant,5,135.25
C03516,T0024561,08-12-2024,369.34,Champion,2024-12,Sunday,Loyalists,15,4522.74
C03516,T0024562,09-12-2024,222.62,Champion,2024-12,Monday,Loyalists,15,4522.74
C03516,T0024563,24-11-2024,200.72,Champion,2024-11,Sunday,Loyalists,15,4522.74
C03516,T0024564,31-10-2024,289.3,Champion,2024-10,Thursday,Loyalists,15,4522.74
C03516,T0024565,17-11-2024,384.32,Champion,2024-11,Sunday,Loyalists,15,4522.74
C03516,T0024566,12-12-2024,294.34,Champion,2024-12,Thursday,Loyalists,15,4522.74
C03516,T0024567,24-10-2024,298.46,Champion,2024-10,Thursday,Loyalists,15,4522.74
C03516,T0024568,08-12-2024,329.67,Champion,2024-12,Sunday,Loyalists,15,4522.74
C03516,T0024569,23-10-2024,304.09,Champion,2024-10,Wednesday,Loyalists,15,4522.74
C03516,T0024570,23-10-2024,157.07,Champion,2024-10,Wednesday,Loyalists,15,4522.74
C03516,T0024571,10-11-2024,322.94,Champion,2024-11,Sunday,Loyalists,15,4522.74
C03516,T0024572,14-12-2024,256.35,Champion,2024-12,Saturday,Loyalists,15,4522.74
C03516,T0024573,03-12-2024,309.66,Champion,2024-12,Tuesday,Loyalists,15,4522.74
C03516,T0024574,02-12-2024,422.18,Champion,2024-12,Monday,Loyalists,15,4522.74
C03516,T0024575,18-11-2024,361.68,Champion,2024-11,Monday,Loyalists,15,4522.74
C03517,T0024576,23-09-2024,127.2,Loyalist,2024-09,Monday,At-Risk,9,677.25
C03517,T0024577,04-10-2024,33.42,Loyalist,2024-10,Friday,At-Risk,9,677.25
C03517,T0024578,29-09-2024,156.72,Loyalist,2024-09,Sunday,At-Risk,9,677.25
C03517,T0024579,07-10-2024,99.96,Loyalist,2024-10,Monday,At-Risk,9,677.25
C03517,T0024580,30-10-2024,112.12,Loyalist,2024-10,Wednesday,At-Risk,9,677.25
C03517,T0024581,15-09-2024,147.83,Loyalist,2024-09,Sunday,At-Risk,9,677.25
C03518,T0024582,20-12-2024,315.24,Champion,2024-12,Friday,Loyalists,15,6309.7634
C03518,T0024583,31-10-2024,265.7,Champion,2024-10,Thursday,Loyalists,15,6309.7634
C03518,T0024584,22-11-2024,294.19,Champion,2024-11,Friday,Loyalists,15,6309.7634
C03518,T0024585,18-11-2024,295.01,Champion,2024-11,Monday,Loyalists,15,6309.7634
C03518,T0024586,06-11-2024,312.47,Champion,2024-11,Wednesday,Loyalists,15,6309.7634
C03518,T0024587,04-11-2024,374.78,Champion,2024-11,Monday,Loyalists,15,6309.7634
C03518,T0024588,21-12-2024,413.87,Champion,2024-12,Saturday,Loyalists,15,6309.7634
C03518,T0024589,20-12-2024,81.01,Champion,2024-12,Friday,Loyalists,15,6309.7634
C03518,T0024590,28-11-2024,299.8,Champion,2024-11,Thursday,Loyalists,15,6309.7634
C03518,T0024591,21-12-2024,282.1,Champion,2024-12,Saturday,Loyalists,15,6309.7634
C03518,T0024592,15-12-2024,465.3234,Champion,2024-12,Sunday,Loyalists,15,6309.7634
C03518,T0024593,03-12-2024,438.53,Champion,2024-12,Tuesday,Loyalists,15,6309.7634
C03518,T0024594,10-12-2024,271.51,Champion,2024-12,Tuesday,Loyalists,15,6309.7634
C03518,T0024595,27-10-2024,354.74,Champion,2024-10,Sunday,Loyalists,15,6309.7634
C03518,T0024596,12-12-2024,374.46,Champion,2024-12,Thursday,Loyalists,15,6309.7634
C03518,T0024597,24-11-2024,95.6,Champion,2024-11,Sunday,Loyalists,15,6309.7634
C03518,T0024598,26-10-2024,161.53,Champion,2024-10,Saturday,Loyalists,15,6309.7634
C03518,T0024599,08-11-2024,267.94,Champion,2024-11,Friday,Loyalists,15,6309.7634
C03518,T0024600,17-12-2024,192.78,Champion,2024-12,Tuesday,Loyalists,15,6309.7634
C03518,T0024601,23-11-2024,252.21,Champion,2024-11,Saturday,Loyalists,15,6309.7634
C03518,T0024602,27-10-2024,187.15,Champion,2024-10,Sunday,Loyalists,15,6309.7634
C03518,T0024603,26-11-2024,313.82,Champion,2024-11,Tuesday,Loyalists,15,6309.7634
C03519,T0024604,17-11-2024,358.11,Champion,2024-11,Sunday,Loyalists,14,3580.8
C03519,T0024605,11-12-2024,377.43,Champion,2024-12,Wednesday,Loyalists,14,3580.8
C03519,T0024606,30-10-2024,219.66,Champion,2024-10,Wednesday,Loyalists,14,3580.8
C03519,T0024607,02-12-2024,338.24,Champion,2024-12,Monday,Loyalists,14,3580.8
C03519,T0024608,22-12-2024,255.92,Champion,2024-12,Sunday,Loyalists,14,3580.8
C03519,T0024609,17-11-2024,399.42,Champion,2024-11,Sunday,Loyalists,14,3580.8
C03519,T0024610,15-12-2024,407.05,Champion,2024-12,Sunday,Loyalists,14,3580.8
C03519,T0024611,23-11-2024,232.49,Champion,2024-11,Saturday,Loyalists,14,3580.8
C03519,T0024612,24-11-2024,320.91,Champion,2024-11,Sunday,Loyalists,14,3580.8
C03519,T0024613,26-10-2024,358.35,Champion,2024-10,Saturday,Loyalists,14,3580.8
C03519,T0024614,02-12-2024,313.22,Champion,2024-12,Monday,Loyalists,14,3580.8
C03520,T0024615,15-11-2024,189.98,Champion,2024-11,Friday,Loyalists,15,4133.6968
C03520,T0024616,28-11-2024,353.45,Champion,2024-11,Thursday,Loyalists,15,4133.6968
C03520,T0024617,18-12-2024,465.3234,Champion,2024-12,Wednesday,Loyalists,15,4133.6968
C03520,T0024618,06-12-2024,328.99,Champion,2024-12,Friday,Loyalists,15,4133.6968
C03520,T0024619,04-12-2024,447.9,Champion,2024-12,Wednesday,Loyalists,15,4133.6968
C03520,T0024620,03-12-2024,276.38,Champion,2024-12,Tuesday,Loyalists,15,4133.6968
C03520,T0024621,22-12-2024,301.66,Champion,2024-12,Sunday,Loyalists,15,4133.6968
C03520,T0024622,12-11-2024,465.3234,Champion,2024-11,Tuesday,Loyalists,15,4133.6968
C03520,T0024623,02-12-2024,409.09,Champion,2024-12,Monday,Loyalists,15,4133.6968
C03520,T0024624,28-11-2024,385.01,Champion,2024-11,Thursday,Loyalists,15,4133.6968
C03520,T0024625,09-11-2024,292.91,Champion,2024-11,Saturday,Loyalists,15,4133.6968
C03520,T0024626,19-12-2024,217.68,Champion,2024-12,Thursday,Loyalists,15,4133.6968
C03521,T0024627,15-12-2024,97.84,Loyalist,2024-12,Sunday,At-Risk,12,925.6
C03521,T0024628,02-12-2024,132.13,Loyalist,2024-12,Monday,At-Risk,12,925.6
C03521,T0024629,18-11-2024,47.82,Loyalist,2024-11,Monday,At-Risk,12,925.6
C03521,T0024630,07-12-2024,102.92,Loyalist,2024-12,Saturday,At-Risk,12,925.6
C03521,T0024631,08-12-2024,175.87,Loyalist,2024-12,Sunday,At-Risk,12,925.6
C03521,T0024632,27-11-2024,117.32,Loyalist,2024-11,Wednesday,At-Risk,12,925.6
C03521,T0024633,24-12-2024,251.7,Loyalist,2024-12,Tuesday,At-Risk,12,925.6
C03522,T0024634,25-09-2024,87.57,Loyalist,2024-09,Wednesday,At-Risk,8,352.09
C03522,T0024635,12-11-2024,91.87,Loyalist,2024-11,Tuesday,At-Risk,8,352.09
C03522,T0024636,29-10-2024,172.65,Loyalist,2024-10,Tuesday,At-Risk,8,352.09
C03523,T0024637,21-10-2024,342.17,Champion,2024-10,Monday,At-Risk,13,3586.01
C03523,T0024638,16-11-2024,371.67,Champion,2024-11,Saturday,At-Risk,13,3586.01
C03523,T0024639,22-10-2024,301.35,Champion,2024-10,Tuesday,At-Risk,13,3586.01
C03523,T0024640,10-11-2024,341.45,Champion,2024-11,Sunday,At-Risk,13,3586.01
C03523,T0024641,12-12-2024,425.68,Champion,2024-12,Thursday,At-Risk,13,3586.01
C03523,T0024642,29-10-2024,245.18,Champion,2024-10,Tuesday,At-Risk,13,3586.01
C03523,T0024643,29-10-2024,282.68,Champion,2024-10,Tuesday,At-Risk,13,3586.01
C03523,T0024644,28-11-2024,271.68,Champion,2024-11,Thursday,At-Risk,13,3586.01
C03523,T0024645,22-11-2024,281.87,Champion,2024-11,Friday,At-Risk,13,3586.01
C03523,T0024646,18-11-2024,361.18,Champion,2024-11,Monday,At-Risk,13,3586.01
C03523,T0024647,17-11-2024,361.1,Champion,2024-11,Sunday,At-Risk,13,3586.01
C03524,T0024648,15-11-2024,254.4,Champion,2024-11,Friday,Loyalists,15,4995.3634
C03524,T0024649,14-12-2024,401.28,Champion,2024-12,Saturday,Loyalists,15,4995.3634
C03524,T0024650,10-12-2024,355.94,Champion,2024-12,Tuesday,Loyalists,15,4995.3634
C03524,T0024651,17-11-2024,379.77,Champion,2024-11,Sunday,Loyalists,15,4995.3634
C03524,T0024652,03-12-2024,295.69,Champion,2024-12,Tuesday,Loyalists,15,4995.3634
C03524,T0024653,24-10-2024,321.42,Champion,2024-10,Thursday,Loyalists,15,4995.3634
C03524,T0024654,18-11-2024,329.35,Champion,2024-11,Monday,Loyalists,15,4995.3634
C03524,T0024655,17-12-2024,354.55,Champion,2024-12,Tuesday,Loyalists,15,4995.3634
C03524,T0024656,24-10-2024,365.62,Champion,2024-10,Thursday,Loyalists,15,4995.3634
C03524,T0024657,08-12-2024,328.82,Champion,2024-12,Sunday,Loyalists,15,4995.3634
C03524,T0024658,26-10-2024,249.75,Champion,2024-10,Saturday,Loyalists,15,4995.3634
C03524,T0024659,12-11-2024,338.67,Champion,2024-11,Tuesday,Loyalists,15,4995.3634
C03524,T0024660,25-10-2024,465.3234,Champion,2024-10,Friday,Loyalists,15,4995.3634
C03524,T0024661,26-10-2024,406.06,Champion,2024-10,Saturday,Loyalists,15,4995.3634
C03524,T0024662,31-10-2024,148.72,Champion,2024-10,Thursday,Loyalists,15,4995.3634
C03525,T0024663,30-10-2024,242.47,Champion,2024-10,Wednesday,Loyalists,15,4273.54
C03525,T0024664,12-11-2024,323.79,Champion,2024-11,Tuesday,Loyalists,15,4273.54
C03525,T0024665,13-12-2024,386.71,Champion,2024-12,Friday,Loyalists,15,4273.54
C03525,T0024666,09-12-2024,452.31,Champion,2024-12,Monday,Loyalists,15,4273.54
C03525,T0024667,23-10-2024,184.65,Champion,2024-10,Wednesday,Loyalists,15,4273.54
C03525,T0024668,15-12-2024,433.37,Champion,2024-12,Sunday,Loyalists,15,4273.54
C03525,T0024669,20-12-2024,419.37,Champion,2024-12,Friday,Loyalists,15,4273.54
C03525,T0024670,18-11-2024,326.96,Champion,2024-11,Monday,Loyalists,15,4273.54
C03525,T0024671,29-11-2024,227.22,Champion,2024-11,Friday,Loyalists,15,4273.54
C03525,T0024672,15-11-2024,340.56,Champion,2024-11,Friday,Loyalists,15,4273.54
C03525,T0024673,09-11-2024,234.26,Champion,2024-11,Saturday,Loyalists,15,4273.54
C03525,T0024674,26-11-2024,376.47,Champion,2024-11,Tuesday,Loyalists,15,4273.54
C03525,T0024675,25-10-2024,325.4,Champion,2024-10,Friday,Loyalists,15,4273.54
C03526,T0024676,28-01-2024,32.88,Dormant,2024-01,Sunday,Dormant,4,91.14
C03526,T0024677,19-03-2024,58.26,Dormant,2024-03,Tuesday,Dormant,4,91.14
C03527,T0024678,31-08-2024,57.45,At-Risk,2024-08,Saturday,At-Risk,7,276.23
C03527,T0024679,17-08-2024,121.79,At-Risk,2024-08,Saturday,At-Risk,7,276.23
C03527,T0024680,25-07-2024,84.83,At-Risk,2024-07,Thursday,At-Risk,7,276.23
C03527,T0024681,25-08-2024,12.16,At-Risk,2024-08,Sunday,At-Risk,7,276.23
C03528,T0024682,22-12-2023,47.65,Dormant,2023-12,Friday,Dormant,5,143.87
C03528,T0024683,01-02-2024,49.23,Dormant,2024-02,Thursday,Dormant,5,143.87
C03528,T0024684,01-01-2024,46.99,Dormant,2024-01,Monday,Dormant,5,143.87
